Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
Dollinger Partnerschaft mbB,"Rotbuchenstr. 1, 81547 München",No LinkedIn link,http://www.kanzlei-dollinger.de/,info@kanzlei-dollinger.de,Christian Kleindienst; Dörte Schiedermaier; Christoph Kleinherne,Fachanwaltschaft Familienrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Medizinrecht • Arzthaftungsrecht •
Anwaltssozietät Tigges & Sevis,"Heiliger Weg 3-5, 44135 Dortmund",No LinkedIn link,http://www.anwaltskanzleidortmund.de/,info@anwaltskanzleidortmund.de,Jörg Tigges; Serpil Sevis; Gesche Creon-Tigges,Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Migrationsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Verkehrsrecht • Ausländerrecht & Asylrecht •  • Erbrecht • Forderungseinzug & Inkassorecht •  • Mietrecht & Wohnungseigentumsrecht • Grundstücksrecht & Immobilienrecht • Ordnungswidrigkeitenrecht
Dölle & Partner,"Brombergstr. 17c, 79102 Freiburg im Breisgau",No LinkedIn link,http://www.ra-doelle.de/,freiburg@ra-doelle.de,Christoph Buck; Christian Lichy; Barbara Herr; Mirjam Demel; Mirko Gerke,Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Sozialrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht •  • Schadensersatzrecht & Schmerzensgeldrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Erbrecht • Betreuungsrecht • IT-Recht • Ordnungswidrigkeitenrecht • Urheberrecht & Medienrecht • Unternehmensrecht & Betriebsnachfolge • Strafrecht • Reiserecht • Forderungseinzug & Inkassorecht • Markenrecht
Kanzlei DSSD,"Landauer Str. 66, 67433 Neustadt an der Weinstraße",No LinkedIn link,http://www.kanzlei-dssd.de/,kontakt@kanzlei-dssd.de,Matthias Schwab; Anke H. Schumann; Herbert J. Doll,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Mietrecht & Wohnungseigentumsrecht • Wirtschaftsrecht • Beamtenrecht • Grundstücksrecht & Immobilienrecht •  • Allgemeines Vertragsrecht • Werkvertragsrecht • Wettbewerbsrecht • Ausländerrecht & Asylrecht • Erbrecht
BRÜLLMANN Rechtsanwälte,"Rotebühlplatz 1, 70178 Stuttgart",No LinkedIn link,http://www.bruellmann.de/,info@bruellmann.de,Frederick M. Gisevius; Marcel Seifert; Hansjörg Looser,Schadensersatzrecht & Schmerzensgeldrecht • Arbeitsrecht • Bankrecht & Kapitalmarktrecht • Wirtschaftsrecht • Allgemeines Vertragsrecht • Erbrecht •  • Handelsrecht & Gesellschaftsrecht • Maklerrecht • Versicherungsrecht
Kühlborn Rechtsanwälte,"Töpferplan 1, 06108 Halle (Saale)",No LinkedIn link,http://www.ra-kuehlborn.de/,info@ra-kuehlborn.de,Andrea Masuhr; Mirjam Naumburg; Sarah Dobritzsch; Anja Kühlborn,Fachanwaltschaft IT-Recht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft Vergaberecht • Fachanwaltschaft Medizinrecht • Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht • Strafrecht •  • Beamtenrecht • Datenschutzrecht • Öffentliches Baurecht • Wirtschaftsrecht • Unternehmensrecht & Betriebsnachfolge
SUCKERT & COLLEGEN RECHTSANWÄLTE MÜNCHEN,"Belgradstr. 9/III, 80796 München",No LinkedIn link,http://www.suckert-collegen.de/,mail@suckert-collegen.de,Monika Daschner; Hans R. Suckert,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Verkehrsrecht • Ordnungswidrigkeitenrecht •  • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht
H&P Prof. Dr. Holzhauser Rechtsanwaltsgesellschaft mbH,"Loschwitzer Str. 50, 01309 Dresden",No LinkedIn link,http://www.holzhauser.de/,dresden@holzhauser.de,Prof. Dr. Guido Holzhauser; Horst Reinemann; Anne Glaser,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Medizinrecht • Reiserecht • Zwangsvollstreckungsrecht • Forderungseinzug & Inkassorecht • Zivilprozessrecht • Allgemeines Vertragsrecht • Handelsrecht & Gesellschaftsrecht • Wirtschaftsrecht • Arzthaftungsrecht • Sozialrecht • Baurecht & Architektenrecht • Markenrecht •
Rechtsanwaltskanzlei Wulf & Collegen,"Breite Str. 53-54, 39576 Hansestadt Stendal",No LinkedIn link,http://www.kanzlei-wulf.de/,info@kanzlei-wulf.de,Lars Hänig; Jan Steinmetz; Fachanwalt für Arbeitsrecht Sandro Wulf; Hendrik Lippmann; Maximilian Scholze,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Familienrecht • Strafrecht • Mediation •  • Unternehmensrecht & Betriebsnachfolge • Baurecht & Architektenrecht • Allgemeines Vertragsrecht • Verkehrsrecht • Grundstücksrecht & Immobilienrecht • Ordnungswidrigkeitenrecht • Erbrecht • Wettbewerbsrecht • eBay & Recht • Handelsrecht & Gesellschaftsrecht • Markenrecht • IT-Recht
MSH Rechtsanwälte PartmbB,"Berliner Allee 34-36, 40212 Düsseldorf",No LinkedIn link,http://www.msh-rechtsanwaelte.de/,info@msh-rechtsanwaelte.de,Kate Marie Bushell; Lukas Granrath; Maria Smolyanskaya; Sonja Hebben-Dietz LL.M.,Fachanwaltschaft Migrationsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Medizinrecht • Ausländerrecht & Asylrecht •  • Unternehmensrecht & Betriebsnachfolge • Strafrecht • Zivilprozessrecht
Kanzlei JMH,"Bahnhofstrasse 41, 65185 Wiesbaden",No LinkedIn link,https://www.kanzlei-jmh.de/,info@kanzlei-jmh.de,Jessica Müller-Horaczek; Elen Gergert; Pinar Lukac,Fachanwaltschaft Familienrecht • Fachanwaltschaft Strafrecht • Allgemeines Vertragsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Reiserecht • Mietrecht & Wohnungseigentumsrecht • Arbeitsrecht • Erbrecht • Opferhilfe • Unterhaltsrecht • Ordnungswidrigkeitenrecht • eBay & Recht • Forderungseinzug & Inkassorecht •  • Verkehrsrecht
LEGALIS. Anwälte,"Alter Postplatz 15, 88400 Biberach an der Riß",No LinkedIn link,http://www.legalis-kanzlei.de/,info@legalis-kanzlei.de,Samuel Fischer; Jakob Ramsauer; Luca Weishaupt; Tatjana Ramsperger; Joachim Marcel Stehle,Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Erbrecht •  • Medizinrecht • Allgemeines Vertragsrecht • Arbeitsrecht • Opferhilfe • Schadensersatzrecht & Schmerzensgeldrecht • Handelsrecht & Gesellschaftsrecht • Unterhaltsrecht • Unternehmensrecht & Betriebsnachfolge
GKS Rechtsanwälte,"Morianstr. 3, 42103 Wuppertal",No LinkedIn link,https://gks-rechtsanwaelte.de/,info@gks-rechtsanwaelte.de,Meret Bischoff; Anna-Sophie Böttcher; Andreas Jäger; Daniel Junker; Charleen Pfohl,Fachanwaltschaft Strafrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht •  • Mietrecht & Wohnungseigentumsrecht • Sozialrecht • Mediation • Recht rund ums Tier • Pferderecht • Unterhaltsrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht •
DJS&G Fachanwälte,"Kölner Straße 2, 50226 Frechen",No LinkedIn link,https://djsug.de/,granitzka@djsug.de,Klaus Hindelang FA Strafrecht; Ulrich Granitzka; Nicole Kania,Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Ordnungswidrigkeitenrecht • Arzthaftungsrecht • Verkehrsrecht •  • Forderungseinzug & Inkassorecht
"Rechtsanwälte Ceelen, Dr. Hutter, Stalter, Pfaudler, Dr. Veh PartGmbB","Königsgraben 17, 87700 Memmingen",No LinkedIn link,https://www.mm-anwaelte.de/,info@mm-anwaelte.de,Christian Stalter; Thomas Pfaudler; Dr. Roland Veh,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht •  •  • Unterhaltsrecht • Allgemeines Vertragsrecht • Bankrecht & Kapitalmarktrecht • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht
Etinger & Cazan Rechtsanwälte,"Prymstraße 1, 97070 Würzburg",No LinkedIn link,https://etinger-cazan.de/,info@etinger-cazan.de,Eva Benz; Sergej Etinger; Philipp Hofmann; Christian Cazan; Tatiana Slivina,Fachanwaltschaft Familienrecht • Fachanwaltschaft Strafrecht • Verkehrsrecht •  • Mietrecht & Wohnungseigentumsrecht • Erbrecht • Arbeitsrecht • Sozialrecht • Betreuungsrecht • Gewerblicher Rechtsschutz • Schadensersatzrecht & Schmerzensgeldrecht • Forderungseinzug & Inkassorecht • Allgemeines Vertragsrecht
Andreas Keller,"Höllgasse 24/26, 73614 Schorndorf",No LinkedIn link,http://www.rechtsanwaelte-khf.de/,post@rechtsanwaelte-khf.de,,Arbeitsrecht • Erbrecht • Familienrecht • Strafrecht •  • Schadensersatzrecht & Schmerzensgeldrecht • Allgemeines Vertragsrecht
Anwaltskanzlei Landherr Rechtsanwälte und Fachanwälte,"Königstraße 50 50, 33330 Gütersloh",No LinkedIn link,http://www.ra-landherr.de/,info@ra-landherr.de,André Paul Landherr; Ulrike Weikert; Inka Kindlein-Herzog,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Familienrecht • Reiserecht • Erbrecht •  • Versicherungsrecht • Allgemeines Vertragsrecht
Warm & Kollegen Rechtsanwälte,"Detmolder Str. 204, 33100 Paderborn",No LinkedIn link,http://www.warm-rechtsanwaelte.de/,kanzlei@warm-rechtsanwaelte.de,Judith Spilker; Can Kaya; Martin J. Warm,Fachanwaltschaft Steuerrecht • Fachanwaltschaft Arbeitsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Erbrecht • Verkehrsrecht • IT-Recht •  • Reiserecht • Gewerblicher Rechtsschutz • Werkvertragsrecht • Grundstücksrecht & Immobilienrecht • Forderungseinzug & Inkassorecht •  • Maklerrecht • Mietrecht & Wohnungseigentumsrecht • Allgemeines Vertragsrecht • Unternehmensrecht & Betriebsnachfolge • Wirtschaftsrecht • Handelsrecht & Gesellschaftsrecht
BORGELT & PARTNER Rechtsanwälte mbB,"Taubenstr. 22, 40479 Düsseldorf",No LinkedIn link,https://www.borgelt.de/,borgelt@borgelt.de,Cornelius Vetter; Dr. Rainer Borgelt; Eva N. Dzepina LL.M. (UK); Simon Schmitz-Berg; Chuya Kojima; Charlotte Herbertz,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sozialrecht • Familienrecht •  • Wirtschaftsrecht • Unternehmensrecht & Betriebsnachfolge • Allgemeines Vertragsrecht •  • Sportrecht • Erbrecht • Versicherungsrecht • Wettbewerbsrecht • Urheberrecht & Medienrecht • Patentrecht • IT-Recht • Markenrecht • Designrecht • Strafrecht • Ordnungswidrigkeitenrecht • Verwaltungsrecht • Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht
Arens & Groll Rechtsanwälte und Notare,"Cloppenburger Str. 46, 26135 Oldenburg (Oldenburg)",No LinkedIn link,http://www.ra-arens.de/,mail@ra-arens.de,Oliver Groll; Annika Arens LL.M.; Anne Eißing,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Arbeitsrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Sozialversicherungsrecht •  • Erbrecht • Ordnungswidrigkeitenrecht • Strafrecht •
Rechtsanwälte Zeilinger Rosenschon Fiebig Rößger - Advotas,"Dr.-Gessler-Straße 45, 93051 Regensburg",No LinkedIn link,http://www.advotas.de/,kontakt@advotas.de,Veit Rößger; Alexander Rosenschon; Andreas Zeilinger,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Versicherungsrecht • Erbrecht • Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht • Werkvertragsrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Verkehrsrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Forderungseinzug & Inkassorecht •  • Strafrecht • Verwaltungsrecht • Bankrecht & Kapitalmarktrecht
BHG Rechtsanwälte,"Lortzingstr. 2, 49074 Osnabrück",No LinkedIn link,http://www.bhg-rechtsanwaelte.de/,borchers@bhg-rechtsanwaelte.de,Dagmar Borchers; Barbara Hansen; Antje Bergstedt-Tobe,Fachanwaltschaft Familienrecht • Mietrecht & Wohnungseigentumsrecht • Verkehrsrecht •  • Sportrecht • Schadensersatzrecht & Schmerzensgeldrecht • Allgemeines Vertragsrecht • Versicherungsrecht • Pferderecht • Strafrecht • Grundstücksrecht & Immobilienrecht • Ordnungswidrigkeitenrecht • Arbeitsrecht • Sozialrecht
"Stuckensen - Hoffmann - Rössler, Rechtsanwälte Partnerschaft mbB","Ackerstr. 7, 67227 Frankenthal (Pfalz)",No LinkedIn link,http://www.stuckensen-ullrich.de/,mail@rae-stuckensen.de,Dr. Alexandra Stuckensen; Volker Hoffmann; Maria Magin; Götz Stuckensen,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Arbeitsrecht • Erbrecht • Reiserecht •  • Vereinsrecht & Verbandsrecht • Unterhaltsrecht • Verwaltungsrecht • Medizinrecht • Versicherungsrecht • Mietrecht & Wohnungseigentumsrecht • Strafrecht • Schadensersatzrecht & Schmerzensgeldrecht • Ordnungswidrigkeitenrecht • Allgemeines Vertragsrecht
Marquardt Rechtsanwälte,"Kurfürstendamm 183, 10707 Berlin",No LinkedIn link,http://www.ma-rechtsanwaelte.de/,marquardt@ma-rechtsanwaelte.de,Thomas Hagen LL.M. (Oec.); Dr. Malte Marquardt LL.M.; Dr. Ingo Brockhoff,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Urheberrecht & Medienrecht • Markenrecht • Wettbewerbsrecht • Designrecht • Arbeitsrecht • Handelsrecht & Gesellschaftsrecht • Allgemeines Vertragsrecht •  • Wirtschaftsrecht • Internationales Recht
e-rechtsanwälte.eu,"Marktplatz 20, 89257 Illertissen",No LinkedIn link,https://www.e-rechtsanwaelte.de/,f.riggenmann@e-rechtsanwaelte.de,Florian Riggenmann; Dr. Franziska Wahedi; Nicole Lippert; Natalie Fröhlich,Fachanwaltschaft Strafrecht • Datenschutzrecht • Arbeitsrecht •  • Umweltrecht • Opferhilfe • Allgemeines Vertragsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Urheberrecht & Medienrecht • IT-Recht
Dr. Sieprath & Partner Partnerschaft mbB,"Augustinusstr. 9a, 50226 Frechen",No LinkedIn link,http://www.kanzlei-sieprath.de/,info@kanzlei-sieprath.de,Dr. Christoph Sieprath; Cansu Tamir; Katja Moers; Viviana Maria Breitbach,Grundstücksrecht & Immobilienrecht •  • Bankrecht & Kapitalmarktrecht • Strafrecht • Mietrecht & Wohnungseigentumsrecht • Handelsrecht & Gesellschaftsrecht • Insolvenzrecht & Sanierungsrecht • Wirtschaftsrecht • Zivilprozessrecht • Steuerrecht • Versicherungsrecht
Dr. Blanke | Colshorn - Rechtsanwälte und Notare,"Trift 31, 29221 Celle",No LinkedIn link,http://www.blanke-colshorn.de/,celle@blanke-colshorn.de,Jens Barner; Kristin Kohlmeyer; Jens Mönkemeyer; Annette Kuhlmann; Dr. Thomas Brix,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sozialrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Unterhaltsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Allgemeines Vertragsrecht • eBay & Recht • Grundstücksrecht & Immobilienrecht • Erbrecht • Ordnungswidrigkeitenrecht •  • Arzthaftungsrecht
Stein Rechtsanwälte Steuerberater,"Stammstraße 82, 50823 Köln",No LinkedIn link,https://www.energieundrecht.com/,sekretariat@energieundrecht.com,Amelie Kallies; Jasper Stein LL.M.; Dr. Alexander Kersten; Arne Fleßer,Fachanwaltschaft Steuerrecht • Arbeitsrecht • Umweltrecht • Handelsrecht & Gesellschaftsrecht •  • Allgemeines Vertragsrecht • Wirtschaftsrecht • Grundstücksrecht & Immobilienrecht • Schadensersatzrecht & Schmerzensgeldrecht • Unternehmensrecht & Betriebsnachfolge • Zivilprozessrecht
KRAUS GHENDLER RUVINSKIJ Anwaltskanzlei,"Bachemstraße 8, 50676 Köln",No LinkedIn link,http://www.anwalt-kg.de/,kontakt@anwalt-kg.de,Dr. Veaceslav Ghendler; Ilja Ruvinskij; Andre Kraus; Jan Glitsch,Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Arbeitsrecht • Handelsrecht & Gesellschaftsrecht • Unternehmensrecht & Betriebsnachfolge • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht •  • Verkehrsrecht • Sozialrecht • Allgemeines Vertragsrecht
Rechtsanwälte WUNSCH . SCHÖNAUER . LEINFELDER . DEHNE . LÜDERS und KOLLEGEN,"Hallstr. 4, 86150 Augsburg",No LinkedIn link,http://www.wunschanwalt.de/,info@wunschanwalt.de,Thomas Erifiu; Yasemin Gedik; Ralf Schönauer; Gamil Dehne; Petra Lüders,Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht •  • Verkehrsrecht • Arbeitsrecht • Erbrecht • Urheberrecht & Medienrecht • Allgemeines Vertragsrecht • Wirtschaftsrecht • Opferhilfe
Rechtsanwälte Bartholome Schwarzhoff Eskowitz,"Arndtstr. 55, 44135 Dortmund",No LinkedIn link,http://www.dortmund-anwalt.de/,bartholome@dortmund-anwalt.de,Tobias Eskowitz; Jan-Peter Schwarzhoff; Philipp Bartholomé,Fachanwaltschaft Strafrecht • Verkehrsrecht • Ausländerrecht & Asylrecht • Forderungseinzug & Inkassorecht • Schadensersatzrecht & Schmerzensgeldrecht • Allgemeines Vertragsrecht • Datenschutzrecht • Arbeitsrecht • Familienrecht • Wettbewerbsrecht • IT-Recht •  • eBay & Recht • Ordnungswidrigkeitenrecht
Rechtsanwälte Zipper & Partner,"Wildemannstr. 4, 68723 Schwetzingen",No LinkedIn link,http://www.rechtsanwalt-schwetzingen.de/,m.zipper@rechtsanwalt-schwetzingen.de,Michelle Mayer; Manfred Zipper; Frederick Pitz; Jurij Seidler; Rüdiger Zipper,Fachanwaltschaft Strafrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Arbeitsrecht • Verwaltungsrecht •  • Baurecht & Architektenrecht • Öffentliches Baurecht • Versicherungsrecht • Allgemeines Vertragsrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Medizinrecht • Gewerblicher Rechtsschutz • Wirtschaftsrecht • Steuerrecht
STAHL Rechtsanwälte & Steuerberater,"Bornheimer Str. 24, 53111 Bonn",No LinkedIn link,https://www.slhk.de/,s.wetter@slhk.de,Svenja Wetter; Stephan Kröger; Klaus Hovemeyer,Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Arbeitsrecht • Mietrecht & Wohnungseigentumsrecht •  • Handelsrecht & Gesellschaftsrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Erbrecht • Allgemeines Vertragsrecht • Gewerblicher Rechtsschutz • Wettbewerbsrecht • Verkehrsrecht
"Biesdorf, Kram & Partner","Eurener Str. 33, 54294 Trier",No LinkedIn link,http://www.kanzlei-biesdorf.de/,anwalt@biesdorf-kram-partner.de,Daniel Gockel; Kai Biesdorf; Stefan Schubert; Christoph Weber,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Baurecht & Architektenrecht •  • Arbeitsrecht • Erbrecht • Unterhaltsrecht • Ordnungswidrigkeitenrecht • Forderungseinzug & Inkassorecht • Zwangsvollstreckungsrecht • Steuerrecht • Handelsrecht & Gesellschaftsrecht • Vereinsrecht & Verbandsrecht • Transportrecht & Speditionsrecht • Unternehmensrecht & Betriebsnachfolge • Verwaltungsrecht • Versicherungsrecht •  • Öffentliches Baurecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht
Kanzlei Rabe / Arnold,"Lange Straße 6/1, 71332 Waiblingen",No LinkedIn link,http://www.kanzlei-rabe-arnold.de/,buero@kanzlei-rabe-arnold.de,Jens Rabe; Daniel Grau; Claudia Arnold; Kevin Schaal,Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Erbrecht • Ordnungswidrigkeitenrecht •  • Opferhilfe • Verkehrsrecht • Schadensersatzrecht & Schmerzensgeldrecht
Lars Niedopytalski,"Jungfernstieg 41, 20354 Hamburg",No LinkedIn link,http://www.kanzlei-heinsen.de/,info@kanzlei-heinsen.de,,Arbeitsrecht • Mietrecht & Wohnungseigentumsrecht • IT-Recht •  • Transportrecht & Speditionsrecht • Gewerblicher Rechtsschutz • Allgemeines Vertragsrecht
OSE STURM VOLZ Rechtsanwaltsgesellschaft mbH,"Max-Pechstein-Str 4, 67061 Ludwigshafen am Rhein",No LinkedIn link,http://www.osv-anwaelte.de/,info@osv-anwaelte.de,Songül Bechtum; Roland Sturm; Andreas Volz,Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Erbrecht • Vergaberecht • Grundstücksrecht & Immobilienrecht • Familienrecht • Verkehrsrecht • Arbeitsrecht •  • Handelsrecht & Gesellschaftsrecht • Wirtschaftsrecht • Internationales Wirtschaftsrecht
Rechtsanwälte & Notar Dr. Keller,"Muhrenkamp 11, 45468 Mülheim an der Ruhr",https://www.linkedin.com/in/dr-christian-keller-3a400bb,http://www.rae-drkeller.de/,info@rae-drkeller.de,Dr. Christian Keller; Claudia Nußbaum; Marc Romeike,Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht •  • Allgemeines Vertragsrecht • Sozialrecht •
Rechtsanwälte Oberländer + Oberländer,"Akademiestr. 36, 63450 Hanau",No LinkedIn link,http://www.oberlaender-hanau.de/,kanzlei@oberlaender-hanau.de,Mario Benedikt; Bettina Bauch; Peter Oberländer; Regine Oberländer,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Familienrecht • Erbrecht •  • Allgemeines Vertragsrecht • Strafrecht • Ordnungswidrigkeitenrecht
"Kanzlei Wöbken, Braune & Kollegen","Anna-Vogeley-Straße 17, 21337 Lüneburg",No LinkedIn link,http://www.woebkenbraune.de/,info@woebkenbraune.de,Jörg Marquard; Hanna Modrey; Sebastian Jäkel; Nico Ramm; Hauke Wöbken,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Bankrecht & Kapitalmarktrecht • Steuerrecht • Baurecht & Architektenrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht • Mediation • Reiserecht • Maklerrecht •
Rechtsanwälte Heinz • Peters • König,"Westring 295, 44629 Herne",No LinkedIn link,http://www.hpk-recht.de/,info@hpk-recht.de,Mirco Volprecht; Kevin S. Sarwar MLaw; Joachim Heinz; Peter König; Andreas Peters,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Allgemeines Vertragsrecht • Ordnungswidrigkeitenrecht • Erbrecht •  • Strafrecht • Forderungseinzug & Inkassorecht • Schadensersatzrecht & Schmerzensgeldrecht •  • Grundstücksrecht & Immobilienrecht • Werkvertragsrecht • Zivilprozessrecht • Baurecht & Architektenrecht • Familienrecht
BERTOLL BAUER RAIM Rechtsanwälte Partnerschaft,"Georg-Hellmair-Platz 169, 86899 Landsberg am Lech",No LinkedIn link,http://www.2bra.de/cms/,info@2bra.de,Markus Bauer; Eleonore Raim; Miguel Bertoll,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Forderungseinzug & Inkassorecht • Schadensersatzrecht & Schmerzensgeldrecht • Pferderecht • Verkehrsrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht •  • Erbrecht • Sozialversicherungsrecht • Beamtenrecht • Sozialrecht • Arzthaftungsrecht
BridgehouseLaw Germany,"Mevissenstr. 3, 50668 Köln",https://www.linkedin.com/company/ovhlegal/,https://www.bridgehouselaw.de/,kevin.villwock@bridgehouselaw.de,Kevin Benjamin Villwock; Michael Heinze LL.M.; Caitlin E. Becker; Niklas Melljes; Christian Feierabend,Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Internationales Wirtschaftsrecht • Ausländerrecht & Asylrecht • Internationales Recht • Steuerrecht • Unternehmensrecht & Betriebsnachfolge • Mietrecht & Wohnungseigentumsrecht • Wirtschaftsrecht • Allgemeines Vertragsrecht •  • Schadensersatzrecht & Schmerzensgeldrecht • Erbrecht • Familienrecht • Schiedsgerichtsbarkeit • Grundstücksrecht & Immobilienrecht
Artz & Partner Rechtsanwälte,"Nymphenburger Straße 137, 80636 München",No LinkedIn link,http://www.artz-partner.de/,artz@artz-partner.de,Andreas Hauke; Claudius Artz; Christoph Alexander Hülso,Strafrecht • Arbeitsrecht • Mietrecht & Wohnungseigentumsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Verkehrsrecht •  • Reiserecht • Allgemeines Vertragsrecht • Arzthaftungsrecht • Grundstücksrecht & Immobilienrecht • Versicherungsrecht •  • Bankrecht & Kapitalmarktrecht
